account_id,timestamp,amount,location,device_type,transaction_velocity,is_foreign_transaction,location_change_since_last_tx,new_device_used,failed_login_attempts,merchant_risk_score,account_age_days,amount_vs_avg,time_of_day,fraud
acct_2,2026-01-02T00:40:00,188.28,CT,iPhone,1,0,0,0,0,0.26,1908,0.86,0,0
acct_2,2026-01-02T10:56:00,232.92,CT,iPhone,1,0,0,0,0,0.34,1908,1.06,10,0
acct_2,2026-01-02T09:30:00,262.87,CT,iPhone,1,0,0,0,1,0.11,1908,1.19,9,0
acct_2,2026-01-02T02:53:00,211.61,CA,iPhone,1,0,1,0,0,0.26,1908,0.96,2,0
acct_2,2026-01-02T10:00:00,199.17,NJ,iPhone,1,0,1,0,0,0.09,1908,0.91,10,0
acct_2,2026-01-02T15:30:00,107.32,CT,iPhone,1,0,1,0,0,0.14,1908,0.49,15,0
acct_2,2026-01-02T05:12:00,241.44,NJ,iPhone,1,0,1,0,1,0.11,1908,1.1,5,0
acct_2,2026-01-02T12:32:00,210.64,CT,Android,1,0,1,0,0,0.12,1908,0.96,12,0
acct_2,2026-01-02T16:24:00,252.56,CT,Android,1,0,0,0,1,0.15,1908,1.15,16,0
acct_2,2026-01-02T11:15:00,296.18,CT,Android,1,0,0,0,1,0.25,1908,1.35,11,0
acct_2,2026-01-02T11:30:00,183.68,CA,iPhone,1,0,1,0,0,0.32,1908,0.83,11,0
acct_2,2026-01-02T00:39:00,196.97,CT,Android,1,0,1,0,0,0.18,1908,0.9,0,0
acct_2,2026-01-02T02:40:00,233.69,CT,iPhone,1,0,0,0,0,0.33,1908,1.06,2,0
acct_2,2026-01-02T06:36:00,225.36,CT,Android,1,0,0,0,0,0.14,1908,1.02,6,0
acct_2,2026-01-02T18:12:00,158.17,FL,iPhone,1,0,1,0,0,0.11,1908,0.72,18,0
acct_2,2026-01-02T01:15:00,176.72,CT,Android,1,0,1,0,0,0.27,1908,0.8,1,0
acct_2,2026-01-02T22:40:00,197.0,CT,iPhone,1,0,0,0,1,0.2,1908,0.9,22,0
acct_2,2026-01-02T01:33:00,200.0,TX,iPhone,1,0,1,0,0,0.05,1908,0.91,1,0
acct_2,2026-01-02T11:32:00,228.37,CA,Android,1,0,1,0,0,0.25,1908,1.04,11,0
acct_2,2026-01-02T21:41:00,227.02,CT,Android,1,0,1,0,1,0.26,1908,1.03,21,0
acct_2,2026-01-02T22:00:00,230.47,CT,iPhone,1,0,0,0,0,0.23,1908,1.05,22,0
acct_2,2026-01-02T06:11:00,280.49,CT,iPhone,1,0,0,0,1,0.26,1908,1.27,6,0
acct_2,2026-01-02T14:30:00,224.57,CT,Android,1,0,0,0,0,0.21,1908,1.02,14,0
acct_2,2026-01-02T16:48:00,213.65,CT,Android,1,0,0,0,0,0.22,1908,0.97,16,0
acct_2,2026-01-02T04:40:00,275.24,CT,Android,1,0,0,0,1,0.08,1908,1.25,4,0
acct_2,2026-01-02T17:20:00,202.47,CT,iPhone,1,0,0,0,1,0.22,1908,0.92,17,0
acct_2,2026-01-02T17:36:00,123.02,CT,iPhone,1,0,0,0,0,0.29,1908,0.56,17,0
acct_2,2026-01-03T00:13:00,224.29,CT,Android,1,0,0,0,0,0.33,1908,1.02,0,0
acct_2,2026-01-02T03:12:00,281.93,CT,Android,1,0,0,0,0,0.28,1908,1.28,3,0
acct_2,2026-01-03T00:51:00,185.05,TX,iPhone,1,0,1,0,1,0.16,1908,0.84,0,0
acct_2,2026-01-02T23:00:00,329.24,CT,iPhone,1,0,1,0,0,0.1,1908,1.5,23,0
acct_2,2026-01-02T18:56:00,197.53,NY,Android,1,0,1,0,0,0.19,1908,0.9,18,0
acct_2,2026-01-03T01:48:00,154.86,CT,Android,1,0,1,0,1,0.15,1908,0.7,1,0
acct_2,2026-01-02T10:36:00,262.3,CT,Android,1,0,0,0,1,0.23,1908,1.19,10,0
acct_2,2026-01-02T01:52:00,221.2,CT,iPhone,1,0,0,0,0,0.12,1908,1.01,1,0
acct_2,2026-01-02T02:00:00,187.15,CT,Android,1,0,0,0,0,0.2,1908,0.85,2,0
acct_2,2026-01-02T11:12:00,232.17,CT,iPhone,2,0,0,0,0,0.14,1908,1.06,11,0
acct_2,2026-01-02T06:50:00,286.49,CT,iPhone,1,0,0,0,0,0.22,1908,1.3,6,0
acct_2,2026-01-02T23:06:00,308.16,CT,iPhone,1,0,0,0,1,0.06,1908,1.4,23,0
acct_2,2026-01-02T14:07:00,296.58,CT,iPhone,1,0,0,0,1,0.17,1908,1.35,14,0
acct_2,2026-01-02T12:00:00,154.23,CT,Android,1,0,0,0,0,0.31,1908,0.7,12,0
acct_2,2026-01-02T07:30:00,261.9,CT,iPhone,1,0,0,0,0,0.17,1908,1.19,7,0
acct_2,2026-01-02T12:24:00,242.93,CA,Android,1,0,1,0,0,0.07,1908,1.1,12,0
acct_2,2026-01-02T17:22:00,185.51,CT,Android,1,0,1,0,0,0.19,1908,0.84,17,0
acct_2,2026-01-02T15:12:00,180.5,CT,Android,2,0,0,0,0,0.27,1908,0.82,15,0
acct_2,2026-01-03T08:20:00,179.36,CT,Android,1,0,0,0,1,0.32,1908,0.82,8,0
acct_2,2026-01-02T22:56:00,200.48,CT,iPhone,1,0,0,0,0,0.13,1908,0.91,22,0
acct_2,2026-01-02T23:12:00,265.65,CT,iPhone,1,0,0,0,0,0.32,1908,1.21,23,0
acct_2,2026-01-02T16:04:00,213.52,CT,Android,1,0,0,0,0,0.13,1908,0.97,16,0
acct_2,2026-01-03T02:13:00,169.74,CT,iPhone,1,0,0,0,0,0.16,1908,0.77,2,0
acct_3,2026-01-01T08:00:00,38.13,NY,Tablet,2,0,0,0,1,0.34,2249,0.64,8,0
acct_3,2026-01-01T08:18:00,58.91,NY,Tablet,1,0,0,0,0,0.09,2249,0.98,8,0
acct_3,2026-01-01T08:32:00,26.63,NY,iPhone,2,0,0,0,0,0.3,2249,0.44,8,0
acct_3,2026-01-01T08:27:00,80.97,NY,Tablet,1,0,0,0,0,0.3,2249,1.35,8,0
acct_3,2026-01-01T08:44:00,67.81,NY,Tablet,2,0,0,0,0,0.07,2249,1.13,8,0
acct_3,2026-01-01T09:30:00,49.63,NY,Tablet,1,0,0,0,0,0.05,2249,0.83,9,0
acct_3,2026-01-01T09:36:00,57.66,NY,Tablet,2,0,0,0,0,0.2,2249,0.96,9,0
acct_3,2026-01-01T10:13:00,47.52,NY,iPhone,1,0,0,0,0,0.12,2249,0.79,10,0
acct_3,2026-01-01T10:16:00,32.81,NY,Tablet,1,0,0,0,0,0.16,2249,0.55,10,0
acct_3,2026-01-01T10:06:00,49.17,NY,Tablet,2,0,0,0,0,0.25,2249,0.82,10,0
acct_3,2026-01-01T11:00:00,60.4,NY,Tablet,1,0,0,0,0,0.24,2249,1.01,11,0
acct_3,2026-01-01T11:29:00,68.37,NY,Tablet,2,0,0,0,0,0.32,2249,1.14,11,0
acct_3,2026-01-01T09:36:00,64.09,NY,Tablet,3,0,0,0,0,0.06,2249,1.07,9,0
acct_3,2026-01-01T09:57:00,55.13,NY,iPhone,1,0,0,0,0,0.33,2249,0.92,9,0
acct_3,2026-01-01T11:02:00,70.17,NY,Tablet,2,0,0,0,0,0.14,2249,1.17,11,0
acct_3,2026-01-01T12:15:00,61.7,NY,Tablet,2,0,0,0,1,0.28,2249,1.03,12,0
acct_3,2026-01-01T10:40:00,65.77,NY,Tablet,1,0,0,0,0,0.08,2249,1.1,10,0
acct_3,2026-01-01T11:07:00,67.24,NY,Tablet,1,0,0,0,0,0.06,2249,1.12,11,0
acct_3,2026-01-01T11:36:00,63.43,NY,Tablet,1,0,0,0,1,0.11,2249,1.06,11,0
acct_3,2026-01-01T13:23:00,56.62,NY,iPhone,1,0,0,0,0,0.07,2249,0.94,13,0
acct_3,2026-01-01T11:20:00,40.86,NY,Tablet,2,0,0,0,0,0.16,2249,0.68,11,0
acct_3,2026-01-01T11:09:00,72.87,NY,Tablet,2,0,0,0,0,0.09,2249,1.21,11,0
acct_3,2026-01-01T11:40:00,42.63,NY,iPhone,2,0,0,0,0,0.08,2249,0.71,11,0
acct_3,2026-01-01T14:08:00,76.89,NY,Tablet,2,0,0,0,0,0.14,2249,1.28,14,0
acct_3,2026-01-01T13:36:00,64.39,NY,iPhone,1,0,0,0,0,0.26,2249,1.07,13,0
acct_3,2026-01-01T12:10:00,68.16,NY,iPhone,2,0,0,0,0,0.18,2249,1.14,12,0
acct_3,2026-01-01T14:04:00,51.94,NY,iPhone,2,0,0,0,1,0.23,2249,0.87,14,0
acct_3,2026-01-01T12:57:00,52.19,NY,Tablet,2,0,0,0,0,0.3,2249,0.87,12,0
acct_3,2026-01-01T14:32:00,64.47,NY,iPhone,1,0,0,0,0,0.15,2249,1.07,14,0
acct_3,2026-01-01T17:11:00,63.96,CA,Tablet,2,0,1,0,1,0.34,2249,1.07,17,0
acct_3,2026-01-01T18:00:00,60.69,NY,Tablet,2,0,1,0,0,0.08,2249,1.01,18,0
acct_3,2026-01-01T16:47:00,75.99,NY,iPhone,3,0,0,0,1,0.33,2249,1.27,16,0
acct_3,2026-01-01T13:52:00,48.47,NY,Tablet,2,0,0,0,1,0.09,2249,0.81,13,0
acct_3,2026-01-01T14:36:00,61.1,NY,Tablet,2,0,0,0,0,0.18,2249,1.02,14,0
acct_3,2026-01-01T17:38:00,44.95,NY,Tablet,2,0,0,0,0,0.29,2249,0.75,17,0
acct_3,2026-01-01T15:35:00,51.79,NY,iPhone,1,0,0,0,0,0.28,2249,0.86,15,0
acct_3,2026-01-01T18:48:00,55.38,NY,Tablet,1,0,0,0,0,0.34,2249,0.92,18,0
acct_3,2026-01-01T16:38:00,65.38,NY,iPhone,2,0,0,0,1,0.16,2249,1.09,16,0
acct_3,2026-01-01T17:30:00,62.8,NY,Tablet,1,0,0,0,0,0.19,2249,1.05,17,0
acct_3,2026-01-01T15:48:00,26.9,NY,iPhone,2,0,0,0,0,0.14,2249,0.45,15,0
acct_3,2026-01-01T18:00:00,63.89,NY,iPhone,1,0,0,0,1,0.27,2249,1.06,18,0
acct_3,2026-01-01T18:15:00,54.68,NY,iPhone,2,0,0,0,0,0.3,2249,0.91,18,0
acct_3,2026-01-01T20:36:00,80.81,NJ,iPhone,2,0,1,0,0,0.22,2249,1.35,20,0
acct_3,2026-01-01T17:19:00,24.81,NY,Tablet,1,0,1,0,0,0.11,2249,0.41,17,0
acct_3,2026-01-01T21:12:00,56.68,NY,iPhone,2,0,0,0,1,0.23,2249,0.94,21,0
acct_3,2026-01-01T18:30:00,70.43,NY,iPhone,2,0,0,0,0,0.29,2249,1.17,18,0
acct_3,2026-01-01T20:16:00,65.14,NY,Tablet,2,0,0,0,1,0.21,2249,1.09,20,0
acct_3,2026-01-01T22:06:00,54.23,NY,iPhone,2,0,0,0,0,0.16,2249,0.9,22,0
acct_3,2026-01-01T20:00:00,39.64,NY,Tablet,1,0,0,0,0,0.25,2249,0.66,20,0
acct_3,2026-01-01T18:37:00,69.45,NY,iPhone,2,0,0,0,1,0.18,2249,1.16,18,0
acct_3,2026-01-01T16:20:00,45.97,NY,iPhone,1,0,0,0,0,0.2,2249,0.77,16,0
acct_3,2026-01-01T16:30:00,71.09,NY,Tablet,2,0,0,0,0,0.2,2249,1.18,16,0
acct_3,2026-01-01T17:32:00,75.4,NY,Tablet,1,0,0,0,1,0.26,2249,1.26,17,0
acct_3,2026-01-01T20:22:00,55.97,NY,iPhone,1,0,0,0,0,0.14,2249,0.93,20,0
acct_3,2026-01-01T18:48:00,61.95,NY,Tablet,2,0,0,0,0,0.22,2249,1.03,18,0
acct_3,2026-01-01T19:00:00,64.39,NY,iPhone,1,0,0,0,1,0.21,2249,1.07,19,0
acct_3,2026-01-01T21:04:00,82.59,NY,Tablet,2,0,0,0,0,0.18,2249,1.38,21,0
acct_3,2026-01-01T20:21:00,64.15,NY,iPhone,1,0,0,0,0,0.11,2249,1.07,20,0
acct_3,2026-01-02T02:22:00,48.13,NY,Tablet,1,0,0,0,0,0.23,2249,0.8,2,0
acct_3,2026-01-02T03:40:00,62.75,NY,Tablet,2,0,0,0,0,0.23,2249,1.05,3,0
acct_3,2026-01-01T18:00:00,49.55,NY,Tablet,2,0,0,0,0,0.09,2249,0.83,18,0
acct_3,2026-01-02T04:20:00,67.47,NJ,iPhone,1,0,1,0,0,0.12,2249,1.12,4,0
acct_3,2026-01-02T03:38:00,55.05,NY,Tablet,2,0,1,0,1,0.09,2249,0.92,3,0
acct_3,2026-01-02T02:54:00,58.18,NY,iPhone,2,0,0,0,1,0.2,2249,0.97,2,0
acct_3,2026-01-01T20:48:00,49.54,NY,Tablet,1,0,0,0,0,0.22,2249,0.83,20,0
acct_3,2026-01-02T05:40:00,63.8,NJ,Tablet,1,0,1,0,0,0.29,2249,1.06,5,0
acct_3,2026-01-01T23:24:00,63.19,NY,Tablet,2,0,1,0,0,0.3,2249,1.05,23,0
acct_3,2026-01-01T22:31:00,52.41,NY,Tablet,1,0,0,0,0,0.06,2249,0.87,22,0
acct_3,2026-01-02T04:24:00,63.52,NY,iPhone,1,0,0,0,1,0.19,2249,1.06,4,0
acct_3,2026-01-02T00:06:00,66.76,NY,Tablet,2,0,0,0,0,0.31,2249,1.11,0,0
acct_3,2026-01-01T22:00:00,71.81,NY,iPhone,2,0,0,0,0,0.17,2249,1.2,22,0
acct_3,2026-01-01T22:12:00,56.22,NY,iPhone,1,0,0,0,0,0.05,2249,0.94,22,0
acct_3,2026-01-02T02:00:00,77.77,NY,Tablet,2,0,0,0,0,0.05,2249,1.3,2,0
acct_3,2026-01-01T23:49:00,78.29,NY,iPhone,1,0,0,0,1,0.07,2249,1.3,23,0
acct_3,2026-01-02T01:16:00,83.0,NY,Tablet,2,0,0,0,0,0.09,2249,1.38,1,0
acct_3,2026-01-02T09:00:00,71.85,NY,iPhone,1,0,0,0,0,0.21,2249,1.2,9,0
acct_3,2026-01-01T18:08:00,53.09,NY,iPhone,1,0,0,0,0,0.33,2249,0.88,18,0
acct_3,2026-01-02T05:49:00,48.46,NY,iPhone,1,0,0,0,0,0.28,2249,0.81,5,0
acct_3,2026-01-02T06:06:00,58.25,NY,iPhone,1,0,0,0,0,0.13,2249,0.97,6,0
acct_3,2026-01-01T19:51:00,60.23,NY,Tablet,2,0,0,0,0,0.3,2249,1.0,19,0
acct_3,2026-01-02T08:00:00,67.23,NY,iPhone,1,0,0,0,1,0.14,2249,1.12,8,0
acct_3,2026-01-01T18:48:00,65.62,NY,Tablet,1,0,0,0,0,0.12,2249,1.09,18,0
acct_3,2026-01-02T08:36:00,44.72,CA,Tablet,1,0,1,0,0,0.17,2249,0.75,8,0
acct_3,2026-01-02T07:31:00,43.42,NY,Tablet,2,0,1,0,0,0.06,2249,0.72,7,0
acct_3,2026-01-01T20:36:00,70.42,TX,Tablet,2,0,1,0,1,0.18,2249,1.17,20,0
acct_3,2026-01-02T03:50:00,76.16,NY,Tablet,2,0,1,0,0,0.14,2249,1.27,3,0
acct_3,2026-01-02T06:56:00,95.69,NY,Tablet,1,0,0,0,1,0.23,2249,1.59,6,0
acct_3,2026-01-02T13:00:00,71.49,NY,Tablet,1,0,0,0,0,0.07,2249,1.19,13,0
acct_3,2026-01-01T21:12:00,66.63,NY,iPhone,1,0,0,0,0,0.25,2249,1.11,21,0
acct_3,2026-01-02T10:42:00,59.56,NY,iPhone,1,0,0,0,0,0.2,2249,0.99,10,0
acct_3,2026-01-02T03:30:00,34.05,NY,iPhone,1,0,0,0,0,0.09,2249,0.57,3,0
acct_3,2026-01-02T14:20:00,77.07,NY,iPhone,1,0,0,0,0,0.29,2249,1.28,14,0
acct_3,2026-01-02T02:24:00,48.41,NJ,iPhone,1,0,1,0,1,0.19,2249,0.81,2,0
acct_3,2026-01-02T04:09:00,87.93,NY,iPhone,2,0,1,0,0,0.28,2249,1.47,4,0
acct_3,2026-01-02T10:38:00,56.59,NY,iPhone,1,0,0,0,0,0.31,2249,0.94,10,0
acct_3,2026-01-01T20:40:00,60.58,NY,iPhone,2,0,0,0,0,0.33,2249,1.01,20,0
acct_3,2026-01-01T20:48:00,28.59,NY,Tablet,1,0,0,0,0,0.15,2249,0.48,20,0
acct_3,2026-01-02T06:38:00,71.37,NY,Tablet,1,0,0,0,0,0.2,2249,1.19,6,0
acct_3,2026-01-01T21:04:00,71.64,TX,iPhone,2,0,1,0,1,0.31,2249,1.19,21,0
acct_3,2026-01-02T17:00:00,67.5,NY,iPhone,1,0,1,0,0,0.11,2249,1.12,17,0
acct_3,2026-01-02T12:20:00,65.29,NY,Tablet,1,0,0,0,1,0.35,2249,1.09,12,0
acct_3,2026-01-02T17:40:00,70.83,NY,iPhone,3,0,0,0,0,0.05,2249,1.18,17,0
acct_3,2026-01-02T07:48:00,78.52,NY,iPhone,2,0,0,0,0,0.05,2249,1.31,7,0
acct_3,2026-01-02T14:54:00,42.5,NY,iPhone,2,0,0,0,0,0.18,2249,0.71,14,0
acct_3,2026-01-01T21:52:00,68.19,NY,iPhone,1,0,0,0,0,0.32,2249,1.14,21,0
acct_3,2026-01-02T12:00:00,32.75,NY,iPhone,2,0,0,0,0,0.2,2249,0.55,12,0
acct_3,2026-01-02T15:48:00,62.52,NY,Tablet,1,0,0,0,0,0.12,2249,1.04,15,0
acct_3,2026-01-02T05:24:00,80.28,NY,Tablet,1,0,0,0,0,0.19,2249,1.34,5,0
acct_3,2026-01-02T03:48:00,69.01,NY,iPhone,2,0,0,0,0,0.08,2249,1.15,3,0
acct_3,2026-01-02T11:15:00,45.02,NY,iPhone,2,0,0,0,1,0.14,2249,0.75,11,0
acct_3,2026-01-02T06:00:00,63.92,NY,Tablet,1,0,0,0,0,0.11,2249,1.07,6,0
acct_3,2026-01-02T08:03:00,74.1,TX,iPhone,2,0,1,0,0,0.13,2249,1.23,8,0
acct_3,2026-01-02T02:40:00,74.98,NY,iPhone,2,0,1,0,0,0.19,2249,1.25,2,0
acct_3,2026-01-02T21:40:00,62.07,NY,iPhone,1,0,0,0,0,0.11,2249,1.03,21,0
acct_3,2026-01-02T10:36:00,45.3,NY,Tablet,2,0,0,0,0,0.06,2249,0.76,10,0
acct_3,2026-01-02T01:15:00,66.97,NY,iPhone,2,0,0,0,0,0.09,2249,1.12,1,0
acct_3,2026-01-02T13:00:00,92.36,NY,Tablet,2,0,0,0,1,0.06,2249,1.54,13,0
acct_3,2026-01-02T19:06:00,47.44,CA,Tablet,2,0,1,0,1,0.32,2249,0.79,19,0
acct_3,2026-01-01T23:44:00,44.34,NY,Tablet,1,0,1,0,1,0.31,2249,0.74,23,0
acct_3,2026-01-02T13:45:00,71.27,NY,iPhone,2,0,0,0,0,0.24,2249,1.19,13,0
acct_3,2026-01-03T00:00:00,57.13,NY,Tablet,1,0,0,0,1,0.21,2249,0.95,0,0
acct_3,2026-01-02T14:15:00,49.21,NY,Tablet,2,0,0,0,0,0.06,2249,0.82,14,0
acct_3,2026-01-02T18:34:00,66.17,NY,iPhone,3,0,0,0,1,0.21,2249,1.1,18,0
acct_3,2026-01-03T01:00:00,50.57,NY,iPhone,1,0,0,0,0,0.13,2249,0.84,1,0
acct_3,2026-01-03T01:20:00,64.42,CT,Tablet,1,0,1,0,0,0.33,2249,1.07,1,0
acct_3,2026-01-02T04:50:00,69.0,NY,Tablet,2,0,1,0,0,0.26,2249,1.15,4,0
acct_3,2026-01-02T11:18:00,78.28,NY,iPhone,1,0,0,0,1,0.21,2249,1.3,11,0
acct_3,2026-01-02T05:10:00,53.49,NY,iPhone,2,0,0,0,0,0.21,2249,0.89,5,0
acct_3,2026-01-02T01:04:00,49.83,NY,Tablet,2,0,0,0,0,0.33,2249,0.83,1,0
acct_3,2026-01-02T11:57:00,67.89,NY,iPhone,2,0,0,0,0,0.3,2249,1.13,11,0
acct_3,2026-01-02T12:10:00,74.06,TX,iPhone,1,0,1,0,0,0.14,2249,1.23,12,0
acct_3,2026-01-02T05:50:00,84.07,NY,Tablet,1,0,1,0,0,0.1,2249,1.4,5,0
acct_3,2026-01-02T19:12:00,48.03,NY,iPhone,1,0,0,0,0,0.16,2249,0.8,19,0
acct_3,2026-01-03T02:07:00,57.05,NY,Tablet,1,0,0,0,0,0.1,2249,0.95,2,0
acct_3,2026-01-02T13:02:00,94.54,NY,iPhone,1,0,0,0,1,0.09,2249,1.58,13,0
acct_3,2026-01-03T02:45:00,72.22,NY,iPhone,2,0,0,0,0,0.18,2249,1.2,2,0
acct_3,2026-01-02T11:12:00,65.78,NY,iPhone,2,0,0,0,0,0.06,2249,1.1,11,0
acct_3,2026-01-02T18:15:00,55.68,TX,Tablet,1,0,1,0,0,0.21,2249,0.93,18,0
acct_3,2026-01-02T04:42:00,72.57,NY,iPhone,1,0,1,0,0,0.19,2249,1.21,4,0
acct_3,2026-01-03T06:20:00,67.1,NY,iPhone,1,0,0,0,0,0.15,2249,1.12,6,0
acct_3,2026-01-02T16:40:00,63.15,NY,Tablet,2,0,0,0,1,0.26,2249,1.05,16,0
acct_3,2026-01-02T16:54:00,68.43,CT,iPhone,1,0,1,0,0,0.15,2249,1.14,16,0
acct_3,2026-01-02T10:02:00,43.95,FL,Tablet,2,0,1,0,0,0.14,2249,0.73,10,0
acct_3,2026-01-02T05:27:00,78.59,NY,iPhone,2,0,1,0,0,0.16,2249,1.31,5,0
acct_3,2026-01-02T17:36:00,83.82,NY,Tablet,2,0,0,0,0,0.08,2249,1.4,17,0
acct_3,2026-01-02T10:35:00,65.95,NY,iPhone,2,0,0,0,0,0.29,2249,1.1,10,0
acct_3,2026-01-02T20:30:00,37.99,NY,Tablet,2,0,0,0,0,0.16,2249,0.63,20,0
acct_3,2026-01-02T18:18:00,48.89,NY,Tablet,2,0,0,0,0,0.12,2249,0.81,18,0
acct_3,2026-01-02T13:36:00,52.1,NY,iPhone,1,0,0,0,0,0.25,2249,0.87,13,0
acct_3,2026-01-03T09:40:00,21.49,NY,iPhone,1,0,0,0,1,0.3,2249,0.36,9,0
acct_4,2026-01-01T08:00:00,301.89,FL,iPhone,2,0,0,0,1,0.14,1082,1.37,8,0
acct_4,2026-01-01T08:14:00,291.32,FL,iPhone,2,0,0,0,0,0.33,1082,1.32,8,0
acct_4,2026-01-01T08:30:00,293.89,CT,iPhone,4,0,1,0,0,0.18,1082,1.34,8,0
acct_4,2026-01-01T08:54:00,46.38,FL,Android,3,0,1,0,0,0.32,1082,0.21,8,0
acct_4,2026-01-01T09:20:00,269.75,FL,Android,3,0,0,0,0,0.21,1082,1.23,9,0
acct_4,2026-01-01T08:40:00,237.49,FL,Android,2,0,0,0,0,0.17,1082,1.08,8,0
acct_4,2026-01-01T09:00:00,153.56,NY,iPhone,2,0,1,0,0,0.29,1082,0.7,9,0
acct_4,2026-01-01T09:52:00,302.29,FL,Android,2,0,1,0,1,0.06,1082,1.37,9,0
acct_4,2026-01-01T09:36:00,157.42,FL,Android,3,0,0,0,0,0.17,1082,0.72,9,0
acct_4,2026-01-01T09:57:00,213.61,FL,Android,2,0,0,0,0,0.06,1082,0.97,9,0
acct_4,2026-01-01T11:20:00,205.4,FL,iPhone,3,0,0,0,0,0.09,1082,0.93,11,0
acct_4,2026-01-01T11:29:00,123.67,FL,Android,3,0,0,0,0,0.11,1082,0.56,11,0
acct_4,2026-01-01T10:12:00,268.13,FL,Android,2,0,0,0,0,0.2,1082,1.22,10,0
acct_4,2026-01-01T10:10:00,299.24,FL,iPhone,3,0,0,0,0,0.11,1082,1.36,10,0
acct_4,2026-01-01T10:34:00,241.66,FL,Android,2,0,0,0,0,0.13,1082,1.1,10,0
acct_4,2026-01-01T11:45:00,141.91,FL,iPhone,2,0,0,0,0,0.16,1082,0.65,11,0
acct_4,2026-01-01T12:32:00,88.11,FL,Android,3,0,0,0,0,0.1,1082,0.4,12,0
acct_4,2026-01-01T11:24:00,219.45,FL,Android,2,0,0,0,0,0.1,1082,1.0,11,0
acct_4,2026-01-01T13:06:00,227.12,FL,iPhone,2,0,0,0,0,0.13,1082,1.03,13,0
acct_4,2026-01-01T12:26:00,110.39,NJ,iPhone,2,0,1,0,1,0.32,1082,0.5,12,0
acct_4,2026-01-01T14:00:00,265.85,FL,Android,3,0,1,0,0,0.18,1082,1.21,14,0
acct_4,2026-01-01T12:54:00,256.32,FL,Android,2,0,0,0,1,0.23,1082,1.17,12,0
acct_4,2026-01-01T10:56:00,139.16,FL,Android,2,0,0,0,0,0.14,1082,0.63,10,0
acct_4,2026-01-01T11:27:00,170.53,FL,Android,3,0,0,0,0,0.13,1082,0.78,11,0
acct_4,2026-01-01T15:36:00,296.28,FL,iPhone,2,0,0,0,0,0.29,1082,1.35,15,0
acct_4,2026-01-01T16:20:00,240.61,FL,iPhone,2,0,0,0,0,0.25,1082,1.09,16,0
acct_4,2026-01-01T13:12:00,216.61,FL,iPhone,3,0,0,0,0,0.15,1082,0.98,13,0
acct_4,2026-01-01T16:33:00,231.75,FL,Android,3,0,0,0,0,0.3,1082,1.05,16,0
acct_4,2026-01-01T16:24:00,244.82,FL,iPhone,2,0,0,0,0,0.27,1082,1.11,16,0
acct_4,2026-01-01T15:44:00,222.84,FL,Android,2,0,0,0,0,0.12,1082,1.01,15,0
acct_4,2026-01-01T13:30:00,218.29,FL,Android,2,0,0,0,0,0.13,1082,0.99,13,0
acct_4,2026-01-01T14:12:00,193.18,FL,iPhone,3,0,0,0,1,0.32,1082,0.88,14,0
acct_4,2026-01-01T16:32:00,280.65,FL,Android,3,0,0,0,0,0.31,1082,1.28,16,0
acct_4,2026-01-01T13:30:00,243.91,FL,Android,3,0,0,0,0,0.14,1082,1.11,13,0
acct_4,2026-01-01T18:46:00,229.57,FL,iPhone,3,0,0,0,0,0.24,1082,1.04,18,0
acct_4,2026-01-01T12:40:00,184.0,FL,iPhone,3,0,0,0,1,0.29,1082,0.84,12,0
acct_4,2026-01-01T20:00:00,284.61,FL,Android,3,0,0,0,1,0.34,1082,1.29,20,0
acct_4,2026-01-01T16:38:00,287.92,FL,iPhone,3,0,0,0,0,0.28,1082,1.31,16,0
acct_4,2026-01-01T18:08:00,250.15,FL,iPhone,3,0,0,0,0,0.26,1082,1.14,18,0
acct_4,2026-01-01T16:27:00,210.26,FL,Android,3,0,0,0,0,0.07,1082,0.96,16,0
acct_4,2026-01-01T13:20:00,206.4,FL,Android,3,0,0,0,1,0.32,1082,0.94,13,0
acct_4,2026-01-01T14:50:00,154.86,FL,iPhone,3,0,0,0,0,0.33,1082,0.7,14,0
acct_4,2026-01-01T22:00:00,187.47,FL,iPhone,3,0,0,0,0,0.27,1082,0.85,22,0
acct_4,2026-01-01T20:11:00,191.81,FL,iPhone,2,0,0,0,1,0.31,1082,0.87,20,0
acct_4,2026-01-01T16:48:00,230.23,FL,iPhone,2,0,0,0,0,0.25,1082,1.05,16,0
acct_4,2026-01-01T14:00:00,246.04,FL,iPhone,3,0,0,0,0,0.19,1082,1.12,14,0
acct_4,2026-01-01T15:40:00,243.1,FL,Android,3,0,0,0,0,0.25,1082,1.1,15,0
acct_4,2026-01-01T17:24:00,158.76,FL,iPhone,2,0,0,0,0,0.13,1082,0.72,17,0
acct_4,2026-01-02T00:00:00,248.74,FL,Android,3,0,0,0,0,0.16,1082,1.13,0,0
acct_4,2026-01-01T19:26:00,215.62,FL,iPhone,3,0,0,0,1,0.15,1082,0.98,19,0
acct_4,2026-01-01T14:40:00,243.67,FL,Android,3,0,0,0,0,0.33,1082,1.11,14,0
acct_4,2026-01-02T01:00:00,132.04,FL,Android,2,0,0,0,0,0.19,1082,0.6,1,0
acct_4,2026-01-01T18:24:00,218.44,FL,iPhone,3,0,0,0,0,0.16,1082,0.99,18,0
acct_4,2026-01-01T23:54:00,185.42,FL,iPhone,3,0,0,0,0,0.31,1082,0.84,23,0
